word,furigana,translation,category,level
会う,あう,to meet,verb,n5
青,あお,blue,noun,n5
青い,あおい,blue,adjective,n5
赤,あか,red,noun,n5
赤い,あかい,red,adjective,n5
明るい,あかるい,bright,adjective,n5
秋,あき,autumn,noun,n5
開く,あく,to open,verb,n5
開ける,あける,to open,verb,n5
あげる,,to give; to raise,verb,n5
朝,あさ,morning,noun,n5
朝御飯,あさごはん,breakfast,noun,n5
あさって,,day after tomorrow,noun,n5
足,あし,foot; leg,noun,n5
明日,あした,tomorrow,noun,n5
あそこ,,over there,pronoun,n5
遊ぶ,あそぶ,to play,verb,n5
暖かい,あたたかい,warm,adjective,n5
頭,あたま,head,noun,n5
新しい,あたらしい,new,adjective,n5
あちら,,that way (polite),pronoun,n5
暑い,あつい,hot (weather),adjective,n5
熱い,あつい,hot (thing),adjective,n5
厚い,あつい,thick,adjective,n5
後,あと,after,noun,n5
あなた,,you,pronoun,n5
兄,あに,(my) older brother,noun,n5
姉,あね,(my) older sister,noun,n5
あの,,that (over there),pronoun,n5
アパート,,apartment,noun,n5
浴びる,あびる,to take a shower,verb,n5
危ない,あぶない,dangerous,adjective,n5
甘い,あまい,sweet,adjective,n5
あまり,,not much,adverb,n5
雨,あめ,rain,noun,n5
飴,あめ,candy,noun,n5
洗う,あらう,to wash,verb,n5
ある,,to be; to exist (inanimate),verb,n5
歩く,あるく,to walk,verb,n5
あれ,,that one (over there),pronoun,n5
ありがとう,,Thank you,phrase,n5
いい,,good,adjective,n5
いいえ,,no,interjection,n5
言う,いう,to say,verb,n5
家,いえ,house,noun,n5
いかが,,how (polite),adverb,n5
行く,いく,to go,verb,n5
いくつ,,how many; how old,interrogative,n5
いくら,,how much,interrogative,n5
池,いけ,pond,noun,n5
医者,いしゃ,doctor,noun,n5
椅子,いす,chair,noun,n5
忙しい,いそがしい,busy,adjective,n5
痛い,いたい,painful,adjective,n5
いただきます,,Thank you for the meal (before eating),phrase,n5
一,いち,one,number,n5
一日,いちにち,one day,noun,n5
一番,いちばん,number one; the best,adverb,n5
いつ,,when,interrogative,n5
五日,いつか,five days; the 5th day,noun,n5
一緒に,いっしょに,together,adverb,n5
五つ,いつつ,five (things),number,n5
いつも,,always,adverb,n5
犬,いぬ,dog,noun,n5
今,いま,now,noun,n5
意味,いみ,meaning,noun,n5
妹,いもうと,(my) younger sister,noun,n5
嫌,いや,unpleasant,adjective,n5
入口,いりぐち,entrance,noun,n5
いる,,to be; to exist (animate),verb,n5
要る,いる,to need,verb,n5
入れる,いれる,to put in,verb,n5
色,いろ,color,noun,n5
色々,いろいろ,various,adjective,n5
上,うえ,on; above; up,noun,n5
後ろ,うしろ,behind; back,noun,n5
薄い,うすい,thin,adjective,n5
歌,うた,song,noun,n5
歌う,うたう,to sing,verb,n5
生まれる,うまれる,to be born,verb,n5
海,うみ,sea; ocean,noun,n5
売る,うる,to sell,verb,n5
煩い,うるさい,noisy; annoying,adjective,n5
上着,うわぎ,jacket,noun,n5
絵,え,picture; drawing,noun,n5
映画,えいが,movie,noun,n5
映画館,えいがかん,movie theater,noun,n5
英語,えいご,English language,noun,n5
ええ,,yes (informal),interjection,n5
駅,えき,station,noun,n5
エレベーター,,elevator,noun,n5
鉛筆,えんぴつ,pencil,noun,n5
美味しい,おいしい,delicious,adjective,n5
多い,おおい,many,adjective,n5
大きい,おおきい,big,adjective,n5
大きな,おおきな,big,adjective,n5
大勢,おおぜい,many people,noun,n5
お母さん,おかあさん,(someone else's) mother,noun,n5
お菓子,おかし,sweets; candy,noun,n5
お金,おかね,money,noun,n5
起きる,おきる,to get up; to wake up,verb,n5
置く,おく,to put; to place,verb,n5
奥さん,おくさん,(someone else's) wife,noun,n5
お酒,おさけ,alcohol; sake,noun,n5
お皿,おさら,plate; dish,noun,n5
伯父さん,おじさん,uncle,noun,n5
おじいさん,,grandfather; old man,noun,n5
教える,おしえる,to teach; to tell,verb,n5
押す,おす,to push; to press,verb,n5
遅い,おそい,slow; late,adjective,n5
お茶,おちゃ,tea,noun,n5
お手洗い,おてあらい,restroom; toilet,noun,n5
お父さん,おとうさん,(someone else's) father,noun,n5
弟,おとうと,(my) younger brother,noun,n5
男,おとこ,man,noun,n5
男の子,おとこのこ,boy,noun,n5
一昨日,おととい,day before yesterday,noun,n5
一昨年,おととし,year before last,noun,n5
大人,おとな,adult,noun,n5
お腹,おなか,stomach,noun,n5
同じ,おなじ,same,adjective,n5
お兄さん,おにいさん,(someone else's) older brother,noun,n5
お姉さん,おねえさん,(someone else's) older sister,noun,n5
おばあさん,,grandmother; old woman,noun,n5
伯母さん,おばさん,aunt,noun,n5
お弁当,おべんとう,boxed lunch,noun,n5
覚える,おぼえる,to remember,verb,n5
重い,おもい,heavy,adjective,n5
面白い,おもしろい,interesting,adjective,n5
泳ぐ,およぐ,to swim,verb,n5
降りる,おりる,to get off,verb,n5
終わる,おわる,to end; to finish,verb,n5
音楽,おんがく,music,noun,n5
女,おんな,woman,noun,n5
女の子,おんなのこ,girl,noun,n5
外国,がいこく,foreign country,noun,n5
外国人,がいこくじん,foreigner,noun,n5
会社,かいしゃ,company,noun,n5
階段,かいだん,stairs,noun,n5
買い物,かいもの,shopping,noun,n5
買う,かう,to buy,verb,n5
返す,かえす,to return (something),verb,n5
帰る,かえる,to go home; to return,verb,n5
顔,かお,face,noun,n5
かかる,,to take (time or money),verb,n5
鍵,かぎ,key,noun,n5
書く,かく,to write,verb,n5
学生,がくせい,student,noun,n5
〜か月,〜かげつ,counter for months,counter,n5
かける,,to put on; to hang,verb,n5
傘,かさ,umbrella,noun,n5
貸す,かす,to lend,verb,n5
風,かぜ,wind,noun,n5
風邪,かぜ,a cold,noun,n5
家族,かぞく,family,noun,n5
方,かた,person (polite); way of doing,noun,n5
学校,がっこう,school,noun,n5
カップ,,cup,noun,n5
家庭,かてい,household,noun,n5
角,かど,corner,noun,n5
花瓶,かびん,vase,noun,n5
被る,かぶる,to wear (on head),verb,n5
紙,かみ,paper,noun,n5
カメラ,,camera,noun,n5
火曜日,かようび,Tuesday,noun,n5
辛い,からい,spicy,adjective,n5
体,からだ,body,noun,n5
借りる,かりる,to borrow,verb,n5
軽い,かるい,light (weight),adjective,n5
カレンダー,,calendar,noun,n5
川,かわ,river,noun,n5
可愛い,かわいい,cute,adjective,n5
漢字,かんじ,Kanji,noun,n5
木,き,tree; wood,noun,n5
黄色,きいろ,yellow (noun),noun,n5
黄色い,きいろい,yellow (adjective),adjective,n5
消える,きえる,to disappear; to go out,verb,n5
聞く,きく,to listen; to hear; to ask,verb,n5
北,きた,north,noun,n5
ギター,,guitar,noun,n5
汚い,きたない,dirty,adjective,n5
喫茶店,きっさてん,coffee shop,noun,n5
切手,きって,postage stamp,noun,n5
切符,きっぷ,ticket,noun,n5
昨日,きのう,yesterday,noun,n5
九,きゅう,nine,number,n5
牛肉,ぎゅうにく,beef,noun,n5
牛乳,ぎゅうにゅう,milk,noun,n5
今日,きょう,today,noun,n5
教室,きょうしつ,classroom,noun,n5
兄弟,きょうだい,siblings,noun,n5
去年,きょねん,last year,noun,n5
嫌い,きらい,to dislike,adjective,n5
切る,きる,to cut,verb,n5
着る,きる,to wear,verb,n5
きれい,,beautiful; clean,adjective,n5
キロメートル,,kilometer,noun,n5
銀行,ぎんこう,bank,noun,n5
金曜日,きんようび,Friday,noun,n5
薬,くすり,medicine,noun,n5
ください,,please give me,phrase,n5
果物,くだもの,fruit,noun,n5
口,くち,mouth,noun,n5
靴,くつ,shoes,noun,n5
靴下,くつした,socks,noun,n5
国,くに,country,noun,n5
曇り,くもり,cloudy weather,noun,n5
曇る,くもる,to become cloudy,verb,n5
暗い,くらい,dark,adjective,n5
クラス,,class,noun,n5
グラム,,gram,noun,n5
来る,くる,to come,verb,n5
車,くるま,car,noun,n5
黒,くろ,black,noun,n5
黒い,くろい,black,adjective,n5
警官,けいかん,police officer,noun,n5
今朝,けさ,this morning,noun,n5
消す,けす,to turn off; to erase,verb,n5
結構,けっこう,splendid; enough,adjective,n5
結婚,けっこん,marriage,noun,n5
月曜日,げつようび,Monday,noun,n5
玄関,げんかん,entrance hall,noun,n5
元気,げんき,healthy; lively,adjective,n5
五,ご,five,number,n5
〜語,〜ご,language,counter,n5
公園,こうえん,park,noun,n5
交差点,こうさてん,intersection,noun,n5
紅茶,こうちゃ,black tea,noun,n5
交番,こうばん,police box,noun,n5
声,こえ,voice,noun,n5
コート,,coat,noun,n5
コーヒー,,coffee,noun,n5
ここ,,here,pronoun,n5
午後,ごご,P.M. (afternoon),noun,n5
九日,ここのか,nine days; the 9th day,noun,n5
九つ,ここのつ,nine (things),number,n5
午前,ごぜん,A.M. (morning),noun,n5
答える,こたえる,to answer,verb,n5
ごちそうさまでした,,Thank you for the meal (after eating),phrase,n5
こちら,,this way (polite),pronoun,n5
こっち,,this way (informal),pronoun,n5
コップ,,cup; glass,noun,n5
今年,ことし,this year,noun,n5
言葉,ことば,word; language,noun,n5
子供,こども,child,noun,n5
この,,this,pronoun,n5
御飯,ごはん,rice; meal,noun,n5
コピーする,,to copy,verb,n5
困る,こまる,to be in trouble,verb,n5
これ,,this one,pronoun,n5
今月,こんげつ,this month,noun,n5
今週,こんしゅう,this week,noun,n5
こんな,,such; like this,pronoun,n5
今晩,こんばん,tonight,noun,n5
こんにちは,,Hello; Good afternoon,phrase,n5
こんばんは,,Good evening,phrase,n5
さあ,,well...,interjection,n5
〜歳,〜さい,〜 years old,counter,n5
財布,さいふ,wallet,noun,n5
魚,さかな,fish,noun,n5
先,さき,ahead; before,noun,n5
咲く,さく,to bloom,verb,n5
作文,さくぶん,composition; essay,noun,n5
差す,さす,to hold up (an umbrella),verb,n5
〜冊,〜さつ,counter for books,counter,n5
雑誌,ざっし,magazine,noun,n5
砂糖,さとう,sugar,noun,n5
寒い,さむい,cold (weather),adjective,n5
さ来年,さらいねん,year after next,noun,n5
三,さん,three,number,n5
〜さん,,Mr.; Mrs.; Ms.,counter,n5
散歩,さんぽ,walk; stroll,noun,n5
四,し / よん,four,number,n5
〜時,〜じ,o'clock,counter,n5
塩,しお,salt,noun,n5
しかし,,however; but,conjunction,n5
時間,じかん,time; hour,noun,n5
仕事,しごと,work; job,noun,n5
辞書,じしょ,dictionary,noun,n5
静か,しずか,quiet,adjective,n5
下,した,under; below,noun,n5
七,しち / なな,seven,number,n5
質問,しつもん,question,noun,n5
自転車,じてんしゃ,bicycle,noun,n5
自動車,じどうしゃ,automobile,noun,n5
死ぬ,しぬ,to die,verb,n5
字引,じびき,dictionary,noun,n5
自分,じぶん,oneself,pronoun,n5
閉まる,しまる,to be closed,verb,n5
閉める,しめる,to close,verb,n5
締める,しめる,to fasten; to tie,verb,n5
じゃあ,,well then...,conjunction,n5
写真,しゃしん,photograph,noun,n5
シャツ,,shirt,noun,n5
シャワー,,shower,noun,n5
十,じゅう,ten,number,n5
〜週間,〜しゅうかん,〜 weeks,counter,n5
授業,じゅぎょう,class; lesson,noun,n5
宿題,しゅくだい,homework,noun,n5
上手,じょうず,skillful; good at,adjective,n5
丈夫,じょうぶ,strong; durable,adjective,n5
醤油,しょうゆ,soy sauce,noun,n5
食堂,しょくどう,dining hall; canteen,noun,n5
知る,しる,to know,verb,n5
白,しろ,white,noun,n5
白い,しろい,white,adjective,n5
新聞,しんぶん,newspaper,noun,n5
水曜日,すいようび,Wednesday,noun,n5
吸う,すう,to smoke; to inhale,verb,n5
スカート,,skirt,noun,n5
好き,すき,to like,adjective,n5
少ない,すくない,a few; a little,adjective,n5
すぐに,,immediately,adverb,n5
少し,すこし,a little; a few,adverb,n5
涼しい,すずしい,cool (weather),adjective,n5
ストーブ,,heater,noun,n5
スプーン,,spoon,noun,n5
スポーツ,,sports,noun,n5
ズボン,,trousers; pants,noun,n5
住む,すむ,to live,verb,n5
スリッパ,,slippers,noun,n5
する,,to do,verb,n5
座る,すわる,to sit,verb,n5
背,せ,height; stature,noun,n5
生徒,せいと,pupil; student,noun,n5
セーター,,sweater,noun,n5
石鹸,せっけん,soap,noun,n5
背広,せびろ,business suit,noun,n5
狭い,せまい,narrow,adjective,n5
ゼロ,,zero,number,n5
千,せん,thousand,number,n5
先月,せんげつ,last month,noun,n5
先週,せんしゅう,last week,noun,n5
先生,せんせい,teacher,noun,n5
洗濯,せんたく,laundry,noun,n5
全部,ぜんぶ,all,adverb,n5
掃除する,そうじする,to clean,verb,n5
そうして,,and then,conjunction,n5
そこ,,there,pronoun,n5
そちら,,that way (polite),pronoun,n5
そっち,,that way (informal),pronoun,n5
外,そと,outside,noun,n5
その,,that,pronoun,n5
そば,,near; beside,noun,n5
空,そら,sky,noun,n5
それ,,that one,pronoun,n5
それから,,and then; after that,conjunction,n5
それでは,,in that case; well then,conjunction,n5
〜代,〜だい,charge; fee,counter,n5
大学,だいがく,university,noun,n5
大使館,たいしかん,embassy,noun,n5
大丈夫,だいじょうぶ,all right; okay,adjective,n5
大好き,だいすき,to love,adjective,n5
大切,たいせつ,important,adjective,n5
台所,だいどころ,kitchen,noun,n5
大変,たいへん,very; terrible,adverb,n5
高い,たかい,high; tall; expensive,adjective,n5
たくさん,,many; a lot,adverb,n5
タクシー,,taxi,noun,n5
出す,だす,to take out; to submit,verb,n5
立つ,たつ,to stand,verb,n5
縦,たて,vertical,noun,n5
建物,たてもの,building,noun,n5
楽しい,たのしい,fun; enjoyable,adjective,n5
頼む,たのむ,to ask; to request,verb,n5
煙草,たばこ,tobacco; cigarette,noun,n5
たぶん,,probably,adverb,n5
食べ物,たべもの,food,noun,n5
食べる,たべる,to eat,verb,n5
卵,たまご,egg,noun,n5
誰,だれ,who,interrogative,n5
誰か,だれか,someone,pronoun,n5
誕生日,たんじょうび,birthday,noun,n5
だんだん,,gradually,adverb,n5
小さい,ちいさい,small,adjective,n5
小さな,ちいさな,small,adjective,n5
近い,ちかい,near,adjective,n5
違う,ちがう,to be different,verb,n5
近く,ちかく,near; neighborhood,noun,n5
地下鉄,ちかてつ,subway,noun,n5
地図,ちず,map,noun,n5
茶色,ちゃいろ,brown,noun,n5
茶碗,ちゃわん,rice bowl,noun,n5
丁度,ちょうど,exactly,adverb,n5
ちょっと,,a little,adverb,n5
一日,ついたち,first day of the month,noun,n5
使う,つかう,to use,verb,n5
疲れる,つかれる,to get tired,verb,n5
次,つぎ,next,noun,n5
着く,つく,to arrive,verb,n5
机,つくえ,desk,noun,n5
作る,つくる,to make,verb,n5
点ける,つける,to turn on,verb,n5
勤める,つとめる,to work for,verb,n5
つまらない,,boring,adjective,n5
冷たい,つめたい,cold (to the touch),adjective,n5
強い,つよい,strong,adjective,n5
手,て,hand,noun,n5
テープ,,tape,noun,n5
テープレコーダー,,tape recorder,noun,n5
テーブル,,table,noun,n5
出かける,でかける,to go out,verb,n5
手紙,てがみ,letter,noun,n5
できる,,to be able to,verb,n5
出口,でぐち,exit,noun,n5
テスト,,test,noun,n5
では,,then; well,conjunction,n5
デパート,,department store,noun,n5
でも,,but,conjunction,n5
出る,でる,to leave; to exit,verb,n5
テレビ,,television,noun,n5
天気,てんき,weather,noun,n5
電気,でんき,electricity; light,noun,n5
電車,でんしゃ,train,noun,n5
電話,でんわ,telephone,noun,n5
戸,と,door (Japanese style),noun,n5
〜度,〜ど,degrees (temperature); times,counter,n5
トイレ,,toilet,noun,n5
どう,,how,adverb,n5
どうして,,why,adverb,n5
どうぞ,,please; here you are,adverb,n5
動物,どうぶつ,animal,noun,n5
どうも,,thanks,adverb,n5
十,とお,ten (things),number,n5
遠い,とおい,far,adjective,n5
十日,とおか,ten days; the 10th day,noun,n5
時々,ときどき,sometimes,adverb,n5
時計,とけい,clock; watch,noun,n5
どこ,,where,interrogative,n5
所,ところ,place,noun,n5
年,とし,year; age,noun,n5
図書館,としょかん,library,noun,n5
どちら,,which (of two),pronoun,n5
どっち,,which (informal),pronoun,n5
とても,,very,adverb,n5
どなた,,who (polite),pronoun,n5
隣,となり,next door; neighbor,noun,n5
どの,,which (+noun),pronoun,n5
飛ぶ,とぶ,to fly,verb,n5
止まる,とまる,to stop (intransitive),verb,n5
友達,ともだち,friend,noun,n5
土曜日,どようび,Saturday,noun,n5
鳥,とり,bird,noun,n5
鶏肉,とりにく,chicken meat,noun,n5
取る,とる,to take; to pass,verb,n5
撮る,とる,to take a photo or video,verb,n5
どれ,,which (of three or more),pronoun,n5
どんな,,what kind of,pronoun,n5
無い,ない,to not be (inanimate),adjective,n5
ナイフ,,knife,noun,n5
中,なか,inside,noun,n5
長い,ながい,long,adjective,n5
鳴く,なく,to cry (animal); to sing (bird),verb,n5
無くす,なくす,to lose something,verb,n5
なぜ,,why,adverb,n5
夏,なつ,summer,noun,n5
夏休み,なつやすみ,summer vacation,noun,n5
〜など,,and so on; etc.,particle,n5
七つ,ななつ,seven (things),number,n5
何,なに / なん,what,interrogative,n5
七日,なのか,seven days; the 7th day,noun,n5
名前,なまえ,name,noun,n5
習う,ならう,to learn,verb,n5
並ぶ,ならぶ,to line up,verb,n5
並べる,ならべる,to line up something,verb,n5
なる,,to become,verb,n5
何〜,なん〜,what ~,noun,n5
二,に,two,number,n5
賑やか,にぎやか,lively; bustling,adjective,n5
肉,にく,meat,noun,n5
西,にし,west,noun,n5
〜曜日,〜ようび,day of the week,counter,n5
日曜日,にちようび,Sunday,noun,n5
荷物,にもつ,luggage; baggage,noun,n5
ニュース,,news,noun,n5
庭,にわ,garden,noun,n5
脱ぐ,ぬぐ,to take off (clothes),verb,n5
温い,ぬるい,lukewarm,adjective,n5
ネクタイ,,necktie,noun,n5
猫,ねこ,cat,noun,n5
寝る,ねる,to sleep,verb,n5
〜年,〜ねん,year,counter,n5
ノート,,notebook,noun,n5
登る,のぼる,to climb,verb,n5
飲み物,のみもの,drink; beverage,noun,n5
飲む,のむ,to drink,verb,n5
乗る,のる,to ride; to get on,verb,n5
歯,は,tooth,noun,n5
パーティー,,party,noun,n5
はい,,yes,interjection,n5
〜杯,〜はい,counter for cups/glasses,counter,n5
灰皿,はいざら,ashtray,noun,n5
入る,はいる,to enter,verb,n5
葉書,はがき,postcard,noun,n5
履く,はく,to wear (on lower body),verb,n5
箱,はこ,box,noun,n5
橋,はし,bridge,noun,n5
箸,はし,chopsticks,noun,n5
始まる,はじまる,to begin; to start,verb,n5
初め,はじめ,beginning,noun,n5
初めて,はじめて,for the first time,adverb,n5
走る,はしる,to run,verb,n5
バス,,bus,noun,n5
バター,,butter,noun,n5
二十歳,はたち,20 years old,noun,n5
働く,はたらく,to work,verb,n5
八,はち,eight,number,n5
二十日,はつか,twenty days; 20th day,noun,n5
花,はな,flower,noun,n5
鼻,はな,nose,noun,n5
話,はなし,talk; story,noun,n5
話す,はなす,to speak,verb,n5
母,はは,(my) mother,noun,n5
早い,はやい,early,adjective,n5
速い,はやい,fast,adjective,n5
春,はる,spring,noun,n5
貼る,はる,to stick; to paste,verb,n5
晴れ,はれ,sunny weather,noun,n5
晴れる,はれる,to become sunny,verb,n5
半分,はんぶん,half,noun,n5
ハンカチ,,handkerchief,noun,n5
晩御飯,ばんごはん,dinner,noun,n5
パン,,bread,noun,n5
パンツ,,pants; underwear,noun,n5
日,ひ,day; sun,noun,n5
火,ひ,fire,noun,n5
ピアノ,,piano,noun,n5
ビール,,beer,noun,n5
東,ひがし,east,noun,n5
引く,ひく,to pull,verb,n5
弾く,ひく,to play (string/keyboard instrument),verb,n5
低い,ひくい,low,adjective,n5
飛行機,ひこうき,airplane,noun,n5
左,ひだり,left,noun,n5
人,ひと,person,noun,n5
一つ,ひとつ,one (thing),number,n5
一月,ひとつき,one month,noun,n5
一人,ひとり,one person,noun,n5
暇,ひま,free time,adjective,n5
百,ひゃく,hundred,number,n5
病院,びょういん,hospital,noun,n5
病気,びょうき,illness; sickness,noun,n5
昼御飯,ひるごはん,lunch,noun,n5
広い,ひろい,wide; spacious,adjective,n5
フィルム,,film,noun,n5
封筒,ふうとう,envelope,noun,n5
プール,,pool,noun,n5
フォーク,,fork,noun,n5
吹く,ふく,to blow,verb,n5
服,ふく,clothes,noun,n5
二つ,ふたつ,two (things),number,n5
豚肉,ぶたにく,pork,noun,n5
二人,ふたり,two people,noun,n5
太い,ふとい,fat; thick,adjective,n5
冬,ふゆ,winter,noun,n5
降る,ふる,"to fall (rain, snow)",verb,n5
古い,ふるい,old,adjective,n5
風呂,ふろ,bath,noun,n5
〜分,〜ふん / ぷん,minute,counter,n5
文章,ぶんしょう,sentence; text,noun,n5
ページ,,page,noun,n5
下手,へた,unskillful,adjective,n5
ベッド,,bed,noun,n5
ペット,,pet,noun,n5
部屋,へや,room,noun,n5
辺,へん,area; vicinity,noun,n5
